transaction_id	customer_id	branch_location	transaction_timestamp	transaction_type	fee_type	fee_amount_usd_str	is_reversed_flag	reversal_reason	reversal_date_str	policy_version
TRX_002166	CUST_00020	DALLAS NW	2023-02-17 22:22:14	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002167	CUST_01498	AUSTIN DOWNTOWN	2024-01-17 21:04:31	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002168	CUST_00688	AUSTIN DOWNTOWN	2024-01-21 02:18:16	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002169	CUST_01672	TEMPLE HWY	2023-06-21 00:15:37	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002170	CUST_01536	KILLEEN MAIN	2023-07-16 22:55:39	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002171	CUST_00450	FORT HOOD GATE	2024-05-30 18:42:47	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002172	CUST_01580	FORT HOOD GATE	2024-01-23 09:32:16	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002173	CUST_00910	KILLEEN MAIN	2024-03-23 01:18:10	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002174	CUST_01301	KILLEEN MAIN	2023-01-30 09:22:20	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002175	CUST_01246	KILLEEN MAIN	2023-04-04 07:00:15	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002176	CUST_00093	FORT HOOD GATE	2023-05-05 10:59:18	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002177	CUST_01914	KILLEEN MAIN	2023-09-23 01:11:35	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002178	CUST_00720	AUSTIN DOWNTOWN	2023-11-20 14:05:59	ACH_DEBIT	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-11-24	V2_24H_CURE
TRX_002179	CUST_00415	TEMPLE HWY	2023-08-07 09:45:48	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_002180	CUST_00417	AUSTIN DOWNTOWN	2024-06-24 03:29:29	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002181	CUST_00193	FORT HOOD GATE	2023-12-20 10:08:25	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002182	CUST_01189	DALLAS NW	2023-09-19 10:41:08	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002183	CUST_00640	TEMPLE HWY	2023-10-26 11:53:09	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002184	CUST_01054	FORT HOOD GATE	2023-12-10 16:51:14	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002185	CUST_00676	FORT HOOD GATE	2023-05-25 10:12:39	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002186	CUST_01732	FORT HOOD GATE	2023-01-03 08:20:13	ACH_DEBIT	OVERDRAFT	$34.00	1	GOODWILL_WAIVER	2023-01-10	V1_STRICT
TRX_002187	CUST_01499	KILLEEN MAIN	2024-02-28 19:03:39	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002188	CUST_00516	TEMPLE HWY	2023-04-28 12:31:03	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002189	CUST_00700	TEMPLE HWY	2024-05-15 16:04:20	ACH_DEBIT	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-05-16	V2_24H_CURE
TRX_002190	CUST_01024	FORT HOOD GATE	2023-02-17 09:57:39	ACH_DEBIT	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-02-23	V1_STRICT
TRX_002191	CUST_01435	AUSTIN DOWNTOWN	2023-01-28 07:03:31	BILL_PAY	NSF	$34.00	0	NONE		V1_STRICT
TRX_002192	CUST_00712	AUSTIN DOWNTOWN	2023-03-17 18:53:23	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002193	CUST_01252	DALLAS NW	2023-05-09 23:29:15	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002194	CUST_00078	FORT HOOD GATE	2023-06-28 12:05:11	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002195	CUST_01127	KILLEEN MAIN	2023-11-02 19:11:54	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002196	CUST_01277	KILLEEN MAIN	2024-06-16 00:10:08	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002197	CUST_00311	FORT HOOD GATE	2024-03-12 03:24:01	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002198	CUST_00301	KILLEEN MAIN	2023-10-25 17:22:55	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002199	CUST_00839	KILLEEN MAIN	2023-01-02 03:47:00	POS_PURCHASE	OVERDRAFT	$34.00	1	GOODWILL_WAIVER	2023-01-12	V1_STRICT
TRX_002200	CUST_00558	FORT HOOD GATE	2024-01-31 16:21:51	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002201	CUST_00433	FORT HOOD GATE	2023-02-11 23:54:53	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002202	CUST_00137	AUSTIN DOWNTOWN	2023-11-13 04:47:09	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002203	CUST_01344	KILLEEN MAIN	2024-04-15 10:25:57	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002204	CUST_01218	FORT HOOD GATE	2024-05-15 09:39:31	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002205	CUST_01953	TEMPLE HWY	2023-09-01 02:00:49	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002206	CUST_01216	DALLAS NW	2023-02-10 06:14:20	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002207	CUST_01407	KILLEEN MAIN	2023-02-27 13:50:46	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002208	CUST_01629	KILLEEN MAIN	2023-03-10 09:37:43	ATM_WITHDRAWAL	NSF	$34.00	1	FRAUD_CLAIM	2023-03-19	V1_STRICT
TRX_002209	CUST_00525	FORT HOOD GATE	2023-08-24 23:39:40	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002210	CUST_00078	AUSTIN DOWNTOWN	2023-10-09 20:27:40	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002211	CUST_01131	FORT HOOD GATE	2024-03-30 04:06:52	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002212	CUST_01047	KILLEEN MAIN	2024-03-17 04:03:51	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002213	CUST_01338	KILLEEN MAIN	2023-09-19 21:21:50	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002214	CUST_01147	DALLAS NW	2023-01-30 12:09:12	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002215	CUST_01569	KILLEEN MAIN	2023-10-25 09:10:11	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002216	CUST_00101	AUSTIN DOWNTOWN	2024-02-19 05:15:32	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002217	CUST_00351	AUSTIN DOWNTOWN	2024-04-24 05:38:31	ACH_DEBIT	NSF	$34.00	1	FRAUD_CLAIM	2024-04-30	V2_24H_CURE
TRX_002218	CUST_00998	KILLEEN MAIN	2023-09-11 10:53:58	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002219	CUST_01171	AUSTIN DOWNTOWN	2023-05-06 08:23:23	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002220	CUST_01158	KILLEEN MAIN	2023-06-03 09:23:50	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002221	CUST_01102	TEMPLE HWY	2024-06-03 08:32:04	BILL_PAY	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2024-06-10	V2_24H_CURE
TRX_002222	CUST_00559	AUSTIN DOWNTOWN	2024-02-22 22:25:56	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002223	CUST_00207	TEMPLE HWY	2024-06-11 14:17:00	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002224	CUST_00910	TEMPLE HWY	2023-12-28 23:22:50	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002225	CUST_01712	KILLEEN MAIN	2023-11-20 18:08:19	ACH_DEBIT	NSF	$34.00	1	FRAUD_CLAIM	2023-11-30	V2_24H_CURE
TRX_002226	CUST_01890	TEMPLE HWY	2023-11-26 13:06:32	BILL_PAY	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-11-29	V2_24H_CURE
TRX_002227	CUST_01570	TEMPLE HWY	2023-03-03 09:46:04	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002228	CUST_00830	AUSTIN DOWNTOWN	2023-10-08 21:23:24	POS_PURCHASE	OVERDRAFT	$34.00	1	FRAUD_CLAIM	2023-10-14	V2_24H_CURE
TRX_002229	CUST_01511	AUSTIN DOWNTOWN	2023-12-25 13:23:20	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002230	CUST_00227	FORT HOOD GATE	2024-01-24 04:22:34	ACH_DEBIT	OVERDRAFT	$34.00	1	GOODWILL_WAIVER	2024-01-31	V2_24H_CURE
TRX_002231	CUST_01989	KILLEEN MAIN	2024-03-18 00:07:44	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002232	CUST_01289	KILLEEN MAIN	2024-01-18 04:21:41	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002233	CUST_00528	TEMPLE HWY	2023-06-16 11:18:10	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002234	CUST_01615	FORT HOOD GATE	2023-04-08 13:04:15	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002235	CUST_01929	AUSTIN DOWNTOWN	2023-02-09 13:28:12	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002236	CUST_01760	FORT HOOD GATE	2023-12-06 07:54:33	ATM_WITHDRAWAL	NSF	$34.00	1	FRAUD_CLAIM	2023-12-14	V2_24H_CURE
TRX_002237	CUST_00533	AUSTIN DOWNTOWN	2023-09-09 21:33:03	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_002238	CUST_00135	AUSTIN DOWNTOWN	2023-08-25 13:42:40	POS_PURCHASE	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-08-29	V1_STRICT
TRX_002239	CUST_00318	KILLEEN MAIN	2023-08-11 13:15:11	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002240	CUST_00270	KILLEEN MAIN	2023-08-29 13:39:20	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002241	CUST_01385	DALLAS NW	2024-03-03 05:51:54	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002242	CUST_01318	AUSTIN DOWNTOWN	2024-03-04 07:21:59	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002243	CUST_01865	KILLEEN MAIN	2024-06-04 14:43:28	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002244	CUST_00576	DALLAS NW	2023-04-08 04:06:21	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002245	CUST_00992	FORT HOOD GATE	2024-04-07 00:12:00	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002246	CUST_00295	DALLAS NW	2023-10-27 08:49:00	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002247	CUST_01661	KILLEEN MAIN	2023-08-18 11:48:35	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002248	CUST_00488	AUSTIN DOWNTOWN	2023-02-24 05:46:02	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002249	CUST_00773	AUSTIN DOWNTOWN	2024-01-13 11:52:35	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002250	CUST_00081	TEMPLE HWY	2023-12-24 22:26:35	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002251	CUST_01298	FORT HOOD GATE	2024-04-09 09:10:26	ACH_DEBIT	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-04-19	V2_24H_CURE
TRX_002252	CUST_00813	FORT HOOD GATE	2024-05-13 00:28:58	ACH_DEBIT	NSF	$34.00	1	FRAUD_CLAIM	2024-05-15	V2_24H_CURE
TRX_002253	CUST_01479	FORT HOOD GATE	2023-11-10 16:10:22	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002254	CUST_00265	TEMPLE HWY	2024-06-12 10:06:17	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002255	CUST_01179	TEMPLE HWY	2023-11-25 09:54:13	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002256	CUST_01031	KILLEEN MAIN	2024-05-03 11:06:48	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002257	CUST_00101	TEMPLE HWY	2023-06-26 11:11:49	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002258	CUST_01380	KILLEEN MAIN	2024-03-05 08:13:19	ATM_WITHDRAWAL	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-03-06	V2_24H_CURE
TRX_002259	CUST_01477	KILLEEN MAIN	2023-08-15 06:58:27	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002260	CUST_00742	TEMPLE HWY	2024-01-26 11:56:28	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002261	CUST_01294	FORT HOOD GATE	2023-02-03 15:52:35	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002262	CUST_00221	FORT HOOD GATE	2024-01-12 17:12:40	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002263	CUST_01706	KILLEEN MAIN	2023-04-09 18:53:41	BILL_PAY	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2023-04-14	V1_STRICT
TRX_002264	CUST_00004	FORT HOOD GATE	2024-01-03 13:10:09	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002265	CUST_00539	AUSTIN DOWNTOWN	2023-06-01 22:11:19	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002266	CUST_00478	TEMPLE HWY	2023-08-02 15:09:46	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_002267	CUST_01954	KILLEEN MAIN	2024-02-17 16:30:43	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002268	CUST_00431	KILLEEN MAIN	2024-01-02 16:03:02	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002269	CUST_01024	FORT HOOD GATE	2023-04-15 12:26:52	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002270	CUST_00058	DALLAS NW	2023-12-19 16:40:58	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002271	CUST_00870	KILLEEN MAIN	2023-11-12 04:45:32	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002272	CUST_00980	FORT HOOD GATE	2023-09-16 20:32:35	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002273	CUST_01409	FORT HOOD GATE	2024-05-11 17:22:02	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002274	CUST_01798	FORT HOOD GATE	2024-06-02 12:16:43	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002275	CUST_01349	FORT HOOD GATE	2024-03-17 22:32:23	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2024-03-23	V2_24H_CURE
TRX_002276	CUST_00807	FORT HOOD GATE	2023-12-30 14:34:08	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002277	CUST_01891	FORT HOOD GATE	2023-12-21 22:03:13	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002278	CUST_01157	KILLEEN MAIN	2023-03-03 03:57:30	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002279	CUST_00842	KILLEEN MAIN	2023-10-10 01:37:20	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002280	CUST_01342	TEMPLE HWY	2023-01-03 01:18:33	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002281	CUST_00121	AUSTIN DOWNTOWN	2023-11-15 04:54:19	BILL_PAY	NSF	$34.00	1	FRAUD_CLAIM	2023-11-18	V2_24H_CURE
TRX_002282	CUST_00652	AUSTIN DOWNTOWN	2024-06-06 02:15:38	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002283	CUST_00077	AUSTIN DOWNTOWN	2023-09-25 01:34:31	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002284	CUST_01416	TEMPLE HWY	2023-09-15 12:33:24	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002285	CUST_00927	FORT HOOD GATE	2023-07-21 02:15:12	POS_PURCHASE	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-07-23	V1_STRICT
TRX_002286	CUST_00993	FORT HOOD GATE	2023-07-29 23:58:13	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002287	CUST_00825	KILLEEN MAIN	2024-01-13 03:41:25	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002288	CUST_00539	KILLEEN MAIN	2023-01-09 06:28:04	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002289	CUST_01500	FORT HOOD GATE	2023-01-26 05:41:21	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002290	CUST_00571	DALLAS NW	2023-04-20 13:42:13	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002291	CUST_00302	AUSTIN DOWNTOWN	2023-01-04 15:10:49	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002292	CUST_00591	KILLEEN MAIN	2023-05-24 17:05:09	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002293	CUST_01313	FORT HOOD GATE	2023-04-05 15:01:40	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002294	CUST_00195	FORT HOOD GATE	2023-05-17 09:34:02	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V1_STRICT
TRX_002295	CUST_01082	DALLAS NW	2024-06-01 17:44:57	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002296	CUST_00564	FORT HOOD GATE	2023-11-15 20:41:37	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002297	CUST_01832	AUSTIN DOWNTOWN	2023-09-07 12:49:55	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002298	CUST_01442	TEMPLE HWY	2023-08-19 10:15:24	BILL_PAY	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002299	CUST_00967	KILLEEN MAIN	2024-05-07 12:56:13	ACH_DEBIT	OVERDRAFT	$34.00	1	GOODWILL_WAIVER	2024-05-12	V2_24H_CURE
TRX_002300	CUST_01066	AUSTIN DOWNTOWN	2024-03-18 00:17:41	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002301	CUST_00890	AUSTIN DOWNTOWN	2023-09-22 23:13:18	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002302	CUST_01289	FORT HOOD GATE	2023-11-11 22:18:49	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002303	CUST_00566	KILLEEN MAIN	2023-05-17 09:34:16	ACH_DEBIT	OVERDRAFT	$34.00	1	CUST_DISPUTE_24H_CURE	2023-05-24	V1_STRICT
TRX_002304	CUST_01594	FORT HOOD GATE	2024-06-01 10:08:15	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002305	CUST_00058	KILLEEN MAIN	2024-05-12 13:22:39	BILL_PAY	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002306	CUST_00217	AUSTIN DOWNTOWN	2023-01-25 02:21:41	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002307	CUST_00265	DALLAS NW	2023-02-25 21:52:19	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002308	CUST_01712	FORT HOOD GATE	2023-09-17 21:06:21	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002309	CUST_01756	TEMPLE HWY	2023-05-12 07:56:15	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002310	CUST_01510	TEMPLE HWY	2023-02-23 03:13:39	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002311	CUST_01898	KILLEEN MAIN	2023-11-10 18:19:17	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002312	CUST_01428	FORT HOOD GATE	2024-05-25 19:46:56	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002313	CUST_00216	DALLAS NW	2024-06-11 01:06:58	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002314	CUST_01358	AUSTIN DOWNTOWN	2023-12-25 09:22:48	ATM_WITHDRAWAL	NSF	$34.00	1	GOODWILL_WAIVER	2024-01-04	V2_24H_CURE
TRX_002315	CUST_01898	FORT HOOD GATE	2023-12-01 14:16:54	ATM_WITHDRAWAL	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002316	CUST_01052	FORT HOOD GATE	2023-06-08 11:31:49	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002317	CUST_01114	FORT HOOD GATE	2024-02-17 14:04:36	ACH_DEBIT	NSF	$34.00	1	FRAUD_CLAIM	2024-02-20	V2_24H_CURE
TRX_002318	CUST_00034	DALLAS NW	2023-01-09 17:49:59	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002319	CUST_00736	AUSTIN DOWNTOWN	2024-02-16 17:52:13	ACH_DEBIT	OVERDRAFT	$34.00	1	GOODWILL_WAIVER	2024-02-20	V2_24H_CURE
TRX_002320	CUST_00618	FORT HOOD GATE	2023-02-26 19:27:45	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002321	CUST_01315	TEMPLE HWY	2024-01-14 23:46:23	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002322	CUST_01475	AUSTIN DOWNTOWN	2023-03-10 08:25:25	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002323	CUST_01035	AUSTIN DOWNTOWN	2023-05-25 06:49:05	POS_PURCHASE	NSF	$34.00	0	NONE		V1_STRICT
TRX_002324	CUST_01648	FORT HOOD GATE	2023-05-27 15:13:20	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002325	CUST_01750	KILLEEN MAIN	2023-12-01 21:24:34	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002326	CUST_01612	KILLEEN MAIN	2023-03-20 13:49:38	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002327	CUST_01229	FORT HOOD GATE	2023-04-15 17:13:51	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002328	CUST_01726	DALLAS NW	2023-12-29 19:08:32	POS_PURCHASE	NSF	$34.00	1	CUST_DISPUTE_24H_CURE	2024-01-08	V2_24H_CURE
TRX_002329	CUST_00500	KILLEEN MAIN	2023-03-18 12:39:15	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002330	CUST_01519	FORT HOOD GATE	2023-08-01 01:36:08	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002331	CUST_01244	TEMPLE HWY	2023-12-18 13:19:36	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002332	CUST_01290	AUSTIN DOWNTOWN	2023-02-20 17:26:03	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002333	CUST_01536	FORT HOOD GATE	2023-04-09 03:23:43	ACH_DEBIT	NSF	$34.00	0	NONE		V1_STRICT
TRX_002334	CUST_00496	DALLAS NW	2023-04-27 01:51:35	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002335	CUST_00236	KILLEEN MAIN	2024-03-14 15:41:40	ATM_WITHDRAWAL	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
TRX_002336	CUST_01043	AUSTIN DOWNTOWN	2023-09-08 23:24:33	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002337	CUST_01553	AUSTIN DOWNTOWN	2023-01-20 19:48:05	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002338	CUST_00697	FORT HOOD GATE	2023-11-19 19:53:20	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002339	CUST_00525	AUSTIN DOWNTOWN	2023-04-25 18:16:48	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002340	CUST_00435	FORT HOOD GATE	2023-11-24 16:42:22	POS_PURCHASE	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002341	CUST_01557	FORT HOOD GATE	2023-03-01 00:10:43	ACH_DEBIT	OVERDRAFT	$34.00	0	NONE		V1_STRICT
TRX_002342	CUST_00259	KILLEEN MAIN	2023-11-27 19:55:46	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002343	CUST_00473	KILLEEN MAIN	2024-06-28 07:06:34	ACH_DEBIT	NSF	$34.00	0	NONE		V2_24H_CURE
TRX_002344	CUST_00763	KILLEEN MAIN	2023-10-10 14:03:34	POS_PURCHASE	OVERDRAFT	$34.00	0	NONE		V2_24H_CURE
